service_area_id,district,customer_mix,customer_count,avg_monthly_kwh,peak_to_average_ratio,outage_minutes_12m,complaint_rate_per_1000,payment_late_pct,smart_meter_pct
SA01001,Bang Kapi,Commercial,1233,2741,1.25,152,5.1,3.1,77
SA01002,Bang Kapi,Residential,1020,321,1.64,189,4.6,9.5,51
SA01003,Bang Kapi,Commercial,984,2204,1.89,156,0.2,2.6,65
SA01004,Bang Kapi,Industrial,1147,10098,1.61,92,2.3,4.7,58
SA01005,Bang Kapi,Government,467,640,1.14,125,3,2.3,42
SA01006,Bang Kapi,Residential,394,1376,1.38,111,3.1,9.8,61
SA01007,Bang Kapi,Commercial,676,2765,1.84,41,1.6,5.4,71
SA01008,Bang Kapi,Mixed,1098,840,1.82,88,1.8,1.2,75
SA01009,Bang Kapi,Industrial,803,9174,1.46,72,0.2,0.1,73
SA01010,Bang Kapi,Government,994,419,1.76,127,2.6,3.9,70
SA01011,Bang Kapi,Government,792,236,1.29,169,2.3,4.9,41
SA01012,Bang Kapi,Government,965,80,1.32,107,1.8,5.4,23
SA01013,Bang Kapi,Commercial,1172,2724,1.2,87,1.7,0.6,98
SA01014,Bang Kapi,Mixed,572,487,1.65,102,2.9,4.2,85
SA01015,Bang Kapi,Industrial,429,9281,1.4,197,4.1,3.4,59
SA01016,Bang Kapi,Commercial,896,2669,1.66,77,1.3,1.8,89
SA01017,Bang Kapi,Residential,835,791,1.87,163,3.7,8.3,59
SA01018,Bang Kapi,Government,122,227,1.48,139,2.7,7,51
SA01019,Bang Kapi,Commercial,943,2971,1.28,27,3.7,1.5,70
SA01020,Bang Kapi,Commercial,741,2367,2.05,86,2.2,3,64
SA01021,Bang Kapi,Mixed,479,969,1.18,66,2.2,1.4,53
SA01022,Bang Kapi,Residential,1409,875,1.98,106,2.8,4.2,86
SA01023,Bang Kapi,Commercial,913,2934,2.08,152,3.5,2.9,60
SA01024,Bang Kapi,Commercial,426,2711,2.2,152,5,3.2,70
SA01025,Bang Kapi,Industrial,500,9268,1.37,172,2.9,7.9,30
SA01026,Bang Kapi,Residential,656,461,1.41,200,5.2,7.7,55
SA01027,Bang Kapi,Commercial,962,3423,1.69,105,1.6,2.2,42
SA01028,Bang Kapi,Industrial,590,8158,1.59,86,2.2,6,47
SA01029,Bang Kapi,Residential,1086,344,1.28,150,5.7,9.2,44
SA01030,Bang Kapi,Commercial,822,2930,2.12,91,5,2,60
SA01031,Bang Kapi,Mixed,978,1597,1.05,148,5.5,1.2,50
SA01032,Bang Kapi,Mixed,906,1585,1.32,123,2.8,1,45
SA01033,Bang Kapi,Commercial,716,3295,1.57,201,3.5,3.7,90
SA01034,Bang Kapi,Government,759,717,1.64,134,2,1.2,45
SA01035,Bang Kapi,Government,587,80,1.17,173,4.9,4.3,75
SA01036,Bang Kapi,Industrial,1250,9258,1.26,71,0.2,3.6,59
SA01037,Bang Kapi,Industrial,767,9393,1.54,13,4.2,0.7,32
SA01038,Bang Kapi,Mixed,1472,249,1.7,169,2.9,1.1,82
SA01039,Bang Kapi,Commercial,936,2830,2.15,60,1.1,1.5,96
SA01040,Bang Kapi,Commercial,936,3364,1.68,108,2.3,9.1,56
SA01041,Bang Kapi,Residential,624,80,1.05,184,4.9,8,98
SA01042,Bang Kapi,Industrial,913,9550,1.21,73,3.7,5,51
SA01043,Bang Kapi,Industrial,915,9491,1.69,205,2.6,0.3,46
SA01044,Bang Kapi,Residential,766,902,1.12,131,3.3,6.2,91
SA01045,Bang Kapi,Industrial,872,8315,1.23,78,1.1,6.6,54
SA01046,Bang Kapi,Commercial,432,3161,1.68,133,3.7,0.3,73
SA01047,Bang Kapi,Mixed,1177,346,1.23,102,3.8,3.1,67
SA01048,Bang Kapi,Government,245,616,1.8,171,3,4.9,83
SA01049,Bang Kapi,Residential,1175,322,1.12,53,3.9,9.6,98
SA01050,Bang Kapi,Mixed,870,970,1.56,117,2.1,0.4,77
SA01051,Bang Kapi,Industrial,901,9498,1.42,129,4.2,1.5,64
SA01052,Bang Kapi,Industrial,1144,9158,1.52,97,0.2,1.1,49
SA01053,Bang Kapi,Industrial,1172,9618,1.05,226,4.1,4.9,55
SA01054,Bang Kapi,Industrial,541,10081,1.27,192,1.6,3.9,59
SA01055,Bang Kapi,Commercial,957,2606,1.86,74,4.3,2.9,98
SA01056,Bang Kapi,Commercial,540,2791,1.67,46,2.6,3.8,65
SA01057,Bang Kapi,Residential,444,80,1.71,99,2.8,3.1,61
SA01058,Bang Kapi,Government,774,399,1.21,99,4.8,2,65
SA01059,Bang Kapi,Commercial,788,2716,1.91,93,2.1,4.1,72
SA01060,Bang Kapi,Commercial,614,2630,1.66,160,4.3,3.7,62
SA01061,Bang Kapi,Residential,940,80,1.43,139,3.6,6.8,87
SA01062,Bang Kapi,Residential,832,535,1.89,163,4.6,8.2,74
SA01063,Bang Kapi,Residential,1206,890,1.64,152,4.4,7.8,58
SA01064,Bang Kapi,Mixed,916,875,1.47,47,2.4,2.9,87
SA01065,Bang Kapi,Government,913,721,1.42,175,4.1,3,52
SA01066,Bang Kapi,Mixed,1411,880,1.05,131,2.9,5.3,66
SA01067,Bang Kapi,Residential,1082,274,1.18,106,3.9,6,98
SA01068,Bang Kapi,Commercial,1416,3142,1.76,174,1.9,0,57
SA01069,Bang Kapi,Industrial,537,9412,1.48,112,3.6,3.9,89
SA01070,Bang Kapi,Residential,1026,875,1.2,144,3.1,11.4,83
SA02001,Bang Khen,Residential,1062,565,1.19,137,3.1,5.6,46
SA02002,Bang Khen,Government,1020,1010,1.76,88,1.1,5.4,79
SA02003,Bang Khen,Government,795,879,1.17,133,3.3,2.1,70
SA02004,Bang Khen,Industrial,754,9204,1.05,66,2.4,2.2,69
SA02005,Bang Khen,Residential,1326,774,1.42,213,6.2,9.8,53
SA02006,Bang Khen,Government,1155,1082,1.16,129,3,6.3,68
SA02007,Bang Khen,Government,257,773,1.49,128,0.3,8.1,42
SA02008,Bang Khen,Industrial,1165,8406,1.5,160,1.6,4.2,35
SA02009,Bang Khen,Industrial,812,9243,1.35,60,2.1,0,46
SA02010,Bang Khen,Commercial,1046,2945,1.99,126,2.7,1.3,60
SA02011,Bang Khen,Industrial,854,8984,1.6,133,2,0.4,70
SA02012,Bang Khen,Commercial,944,2738,1.33,94,3.4,2.4,42
SA02013,Bang Khen,Mixed,584,772,1.35,140,4.1,3,69
SA02014,Bang Khen,Commercial,853,2911,1.86,112,2.3,0,39
SA02015,Bang Khen,Mixed,912,1537,1.4,73,3.5,0.6,85
SA02016,Bang Khen,Mixed,790,855,1.18,5,1.5,2.6,48
SA02017,Bang Khen,Commercial,1503,2519,1.73,159,3.7,6.7,54
SA02018,Bang Khen,Industrial,1070,9640,1.27,170,3.9,2.3,60
SA02019,Bang Khen,Mixed,839,210,1.28,150,3.6,0.8,81
SA02020,Bang Khen,Government,474,484,1.48,154,1.6,4,67
SA02021,Bang Khen,Industrial,783,9071,1.5,197,4.8,0,57
SA02022,Bang Khen,Commercial,1028,2561,1.78,133,3.8,1.5,59
SA02023,Bang Khen,Industrial,720,9315,1.14,198,0.2,5.5,41
SA02024,Bang Khen,Government,867,1064,1.39,183,4.5,0,66
SA02025,Bang Khen,Residential,880,1360,1.33,47,2.6,9.4,58
SA02026,Bang Khen,Commercial,682,2561,1.81,126,2.6,3.3,83
SA02027,Bang Khen,Commercial,957,2835,1.83,115,3,5.7,55
SA02028,Bang Khen,Government,524,122,1.68,164,2.4,0.9,37
SA02029,Bang Khen,Government,1311,284,1.36,249,3.5,3.1,46
SA02030,Bang Khen,Commercial,819,2496,1.9,162,4.6,2.2,98
SA02031,Bang Khen,Residential,718,127,1.23,242,4.2,5.8,64
SA02032,Bang Khen,Residential,629,683,1.45,82,4.3,9.4,67
SA02033,Bang Khen,Commercial,972,2370,2.05,120,3.7,3.2,98
SA02034,Bang Khen,Residential,696,848,1.05,128,4.4,11,95
SA02035,Bang Khen,Residential,912,587,1.56,159,5.8,7.3,84
SA02036,Bang Khen,Industrial,695,9900,1.48,86,3.2,2.7,85
SA02037,Bang Khen,Industrial,601,9900,1.77,81,2.4,3.2,71
SA02038,Bang Khen,Mixed,1034,962,1.41,99,1.9,8.4,90
SA02039,Bang Khen,Mixed,1509,361,1.66,165,3.7,3.3,66
SA02040,Bang Khen,Mixed,916,1451,1.44,48,2.3,0,81
SA02041,Bang Khen,Mixed,1080,438,1.38,98,1.8,1.9,47
SA02042,Bang Khen,Industrial,980,9831,1.44,93,4.9,1.3,98
SA02043,Bang Khen,Government,454,1061,1.5,114,1.2,2.8,37
SA02044,Bang Khen,Industrial,575,8620,1.44,112,0.8,3.9,69
SA02045,Bang Khen,Government,890,1085,1.05,114,0.8,1.6,87
SA02046,Bang Khen,Mixed,953,559,2.06,154,2.7,5.6,60
SA02047,Bang Khen,Government,837,795,1.46,20,3,5.7,85
SA02048,Bang Khen,Industrial,735,9085,1.32,64,0.2,1.5,52
SA02049,Bang Khen,Residential,1079,713,1.43,173,3.9,10.5,88
SA02050,Bang Khen,Residential,777,380,1.79,117,3.6,10.9,46
SA02051,Bang Khen,Mixed,718,575,1.26,78,4.7,5,93
SA02052,Bang Khen,Commercial,708,2327,1.8,168,4.4,4.5,60
SA02053,Bang Khen,Industrial,797,10136,1.85,121,3.4,3.5,63
SA02054,Bang Khen,Government,603,962,1.71,140,3.2,4,63
SA02055,Bang Khen,Residential,1179,187,1.54,122,3.9,11,97
SA02056,Bang Khen,Commercial,714,2512,1.98,140,3.4,3.7,60
SA02057,Bang Khen,Mixed,210,569,1.3,71,0.2,2.7,52
SA02058,Bang Khen,Residential,1800,769,1.37,111,2.2,3,69
SA02059,Bang Khen,Government,668,824,1.51,158,2.9,1.5,85
SA02060,Bang Khen,Industrial,498,10095,1.93,148,1.3,7.2,50
SA02061,Bang Khen,Commercial,350,2768,1.44,136,3.9,7,62
SA02062,Bang Khen,Government,840,331,1.5,110,0.2,0,90
SA02063,Bang Khen,Industrial,593,9176,1.62,90,2.5,0,80
SA02064,Bang Khen,Industrial,1233,8982,1.33,114,3.5,7.1,61
SA02065,Bang Khen,Residential,862,415,1.64,216,5.4,5.8,98
SA02066,Bang Khen,Residential,991,617,1.46,66,2.7,8.4,98
SA02067,Bang Khen,Government,545,736,1.64,75,2.1,6.7,71
SA02068,Bang Khen,Government,933,1487,1.26,95,1.7,1.7,85
SA02069,Bang Khen,Industrial,1225,9087,1.56,42,4.4,1,82
SA02070,Bang Khen,Mixed,1009,797,1.46,132,3.2,5.2,55
SA03001,Bang Kho Laem,Industrial,1247,9260,1.3,68,4.4,0.7,41
SA03002,Bang Kho Laem,Government,456,802,1.33,36,0.6,7.4,56
SA03003,Bang Kho Laem,Industrial,959,9640,1.3,89,1.7,3.1,80
SA03004,Bang Kho Laem,Government,790,80,1.81,5,1.5,1.1,49
SA03005,Bang Kho Laem,Government,886,1115,1.63,83,0.4,4,84
SA03006,Bang Kho Laem,Government,969,80,1.55,14,0.2,1.2,65
SA03007,Bang Kho Laem,Mixed,1007,155,1.47,117,1.8,4.9,68
SA03008,Bang Kho Laem,Industrial,695,9100,1.73,59,0.2,1.6,60
SA03009,Bang Kho Laem,Government,891,775,1.6,134,0.6,2.3,29
SA03010,Bang Kho Laem,Industrial,1130,9162,1.49,102,2.4,3.7,56
SA03011,Bang Kho Laem,Industrial,808,8899,1.64,88,2.2,5.4,80
SA03012,Bang Kho Laem,Commercial,358,2645,2.01,73,1.7,2.2,31
SA03013,Bang Kho Laem,Government,616,943,1.52,165,0.2,1.5,44
SA03014,Bang Kho Laem,Residential,737,1609,1.12,176,6,8.8,98
SA03015,Bang Kho Laem,Mixed,707,1130,1.26,218,5.5,5.3,70
SA03016,Bang Kho Laem,Residential,1037,841,1.48,136,5.5,6.4,65
SA03017,Bang Kho Laem,Government,948,80,1.35,84,0.6,0,52
SA03018,Bang Kho Laem,Residential,1681,338,1.26,175,5.1,6.3,69
SA03019,Bang Kho Laem,Industrial,762,8813,1.34,99,4.1,2.7,71
SA03020,Bang Kho Laem,Residential,883,232,1.75,139,2.9,5.9,74
SA03021,Bang Kho Laem,Mixed,1321,179,1.38,124,5.6,0.9,35
SA03022,Bang Kho Laem,Mixed,460,80,1.05,171,3.6,1.3,58
SA03023,Bang Kho Laem,Residential,1127,896,1.4,147,3.8,6.9,42
SA03024,Bang Kho Laem,Industrial,385,9256,1.35,76,2.7,4.4,53
SA03025,Bang Kho Laem,Industrial,730,9784,1.31,92,4.8,4.8,52
SA03026,Bang Kho Laem,Government,712,492,1.89,35,0.2,5.9,70
SA03027,Bang Kho Laem,Industrial,911,9212,1.77,134,3.3,3.3,53
SA03028,Bang Kho Laem,Commercial,826,1881,1.65,5,1.5,3.4,63
SA03029,Bang Kho Laem,Residential,779,491,1.35,114,4,9,58
SA03030,Bang Kho Laem,Commercial,886,2680,1.78,157,5.2,3.7,43
SA03031,Bang Kho Laem,Residential,802,80,1.37,114,7.2,6.5,93
SA03032,Bang Kho Laem,Industrial,919,9017,1.72,110,2.2,5,54
SA03033,Bang Kho Laem,Residential,983,80,1.99,75,1.9,1.4,57
SA03034,Bang Kho Laem,Government,543,1169,1.97,123,4.5,0,66
SA03035,Bang Kho Laem,Commercial,801,3291,1.64,69,3.5,5.6,63
SA03036,Bang Kho Laem,Industrial,184,9534,1.64,71,0.6,3.2,64
SA03037,Bang Kho Laem,Mixed,650,80,1.05,203,4.3,3.6,22
SA03038,Bang Kho Laem,Industrial,623,9086,2.05,119,2,0.8,67
SA03039,Bang Kho Laem,Commercial,939,2643,1.73,15,2.9,0.4,55
SA03040,Bang Kho Laem,Industrial,254,8341,1.45,143,0.5,5.9,28
SA03041,Bang Kho Laem,Government,328,1337,1.58,111,2,0,90
SA03042,Bang Kho Laem,Industrial,637,9234,1.31,30,2,3.5,98
SA03043,Bang Kho Laem,Government,319,956,1.21,147,1.3,0.7,59
SA03044,Bang Kho Laem,Government,1097,1229,1.76,202,3.7,2.1,60
SA03045,Bang Kho Laem,Commercial,973,2868,2.04,119,1.3,2.8,25
SA03046,Bang Kho Laem,Mixed,777,80,1.1,103,2.7,0.6,80
SA03047,Bang Kho Laem,Government,1471,1018,1.96,81,1.6,4.6,75
SA03048,Bang Kho Laem,Industrial,807,8457,1.22,110,2.7,0,72
SA03049,Bang Kho Laem,Mixed,637,739,1.36,130,4.1,3.3,61
SA03050,Bang Kho Laem,Residential,458,411,1.36,120,4.5,4.4,35
SA03051,Bang Kho Laem,Residential,714,1519,1.38,137,4.3,5.5,82
SA03052,Bang Kho Laem,Government,275,617,1.25,120,0.7,1.3,50
SA03053,Bang Kho Laem,Commercial,1062,2492,1.36,132,3.3,3.9,98
SA03054,Bang Kho Laem,Industrial,938,8892,1.8,98,3,4.2,61
SA03055,Bang Kho Laem,Commercial,1018,2477,1.94,109,1.7,1.3,75
SA03056,Bang Kho Laem,Industrial,639,8589,1.44,35,0.2,4.1,63
SA03057,Bang Kho Laem,Government,1111,80,1.62,146,2.7,0,96
SA03058,Bang Kho Laem,Commercial,830,2709,1.67,98,2,2.3,52
SA03059,Bang Kho Laem,Industrial,921,9840,1.69,83,3.5,6.7,58
SA03060,Bang Kho Laem,Residential,1087,970,1.6,157,6.5,6.5,78
SA03061,Bang Kho Laem,Residential,928,747,1.83,135,6.2,5.4,66
SA03062,Bang Kho Laem,Commercial,566,2953,1.76,38,1.7,0,82
SA03063,Bang Kho Laem,Residential,845,750,1.05,147,4.9,8.2,33
SA03064,Bang Kho Laem,Government,710,1345,1.5,114,2.7,4.5,61
SA03065,Bang Kho Laem,Mixed,265,928,1.05,104,3,3.5,76
SA03066,Bang Kho Laem,Residential,686,149,1.05,142,1.6,3.5,91
SA03067,Bang Kho Laem,Mixed,668,1064,1.52,204,2,2.2,71
SA03068,Bang Kho Laem,Industrial,758,8457,1.24,75,2.6,2.7,79
SA03069,Bang Kho Laem,Mixed,932,787,1.05,90,2.9,6,94
SA03070,Bang Kho Laem,Government,1074,455,1.5,92,2.8,3.6,98
SA04001,Din Daeng,Commercial,745,2542,1.99,91,2.1,2.8,72
SA04002,Din Daeng,Residential,931,192,1.6,127,5.1,8,76
SA04003,Din Daeng,Industrial,1084,8891,1.33,65,4,0,17
SA04004,Din Daeng,Residential,819,902,1.05,176,5.4,4.9,83
SA04005,Din Daeng,Mixed,1021,80,1.71,134,4.4,5.4,64
SA04006,Din Daeng,Industrial,950,8981,1.08,30,5.3,2.2,54
SA04007,Din Daeng,Industrial,988,8898,1.86,6,2.1,7.2,80
SA04008,Din Daeng,Mixed,691,376,1.64,58,3.2,0,82
SA04009,Din Daeng,Government,700,1068,1.51,39,5.7,2.5,51
SA04010,Din Daeng,Mixed,671,1170,1.58,105,1.5,2,54
SA04011,Din Daeng,Residential,1050,1139,1.61,159,3.7,6.8,76
SA04012,Din Daeng,Residential,1085,1733,1.9,151,4,11.8,57
SA04013,Din Daeng,Industrial,1143,8466,1.86,100,3,3.7,52
SA04014,Din Daeng,Mixed,572,422,1.05,146,0.2,6.1,61
SA04015,Din Daeng,Industrial,516,9306,1.49,122,4.9,0.4,51
SA04016,Din Daeng,Industrial,555,8254,1.75,34,1.1,3.2,49
SA04017,Din Daeng,Industrial,732,8957,1.5,13,1.6,6,71
SA04018,Din Daeng,Residential,1060,935,1.81,161,4.1,6.1,82
SA04019,Din Daeng,Residential,881,164,1.23,134,3.4,6.5,51
SA04020,Din Daeng,Mixed,832,301,1.42,134,4.3,5.6,71
SA04021,Din Daeng,Commercial,567,2679,1.35,121,1.7,7.7,78
SA04022,Din Daeng,Industrial,1036,9387,1.29,14,0.2,0,67
SA04023,Din Daeng,Commercial,1065,2690,1.6,105,2.3,2.7,53
SA04024,Din Daeng,Mixed,696,626,1.28,97,3.2,3.9,48
SA04025,Din Daeng,Residential,869,460,1.41,161,6.4,10.4,51
SA04026,Din Daeng,Mixed,623,1105,1.1,272,3.5,3.2,60
SA04027,Din Daeng,Residential,840,1026,1.31,148,5.2,4.4,56
SA04028,Din Daeng,Residential,1010,751,1.49,89,3.2,9.5,49
SA04029,Din Daeng,Mixed,988,496,1.17,92,1.3,6.8,59
SA04030,Din Daeng,Commercial,838,2135,2.08,102,3,2.8,50
SA04031,Din Daeng,Residential,912,80,1.68,164,6.5,5,48
SA04032,Din Daeng,Industrial,997,10348,1.11,102,2.1,2,61
SA04033,Din Daeng,Industrial,1370,9091,1.36,106,2.7,4,69
SA04034,Din Daeng,Industrial,794,9389,1.58,132,1.6,7.5,82
SA04035,Din Daeng,Government,545,1101,1.31,175,3.8,5.5,84
SA04036,Din Daeng,Residential,487,1658,1.69,88,6.1,7.7,78
SA04037,Din Daeng,Mixed,828,130,1.58,265,4.3,1,88
SA04038,Din Daeng,Residential,978,932,1.46,141,3.4,4.7,71
SA04039,Din Daeng,Mixed,869,403,1.07,147,3.1,2.3,80
SA04040,Din Daeng,Mixed,1170,872,1.41,175,4.2,2.5,37
SA04041,Din Daeng,Mixed,784,1115,1.54,66,1.8,0,74
SA04042,Din Daeng,Mixed,345,433,1.54,175,5.3,8.4,75
SA04043,Din Daeng,Government,1050,80,2.15,206,4,4.1,94
SA04044,Din Daeng,Industrial,758,9600,1.27,212,0.9,4.3,57
SA04045,Din Daeng,Commercial,706,4004,1.68,119,2.5,6,81
SA04046,Din Daeng,Mixed,811,80,1.3,162,4.9,3.7,60
SA04047,Din Daeng,Residential,513,80,1.44,94,4.5,4.9,76
SA04048,Din Daeng,Mixed,1192,222,1.05,52,4.8,0,30
SA04049,Din Daeng,Government,1006,364,1.75,100,3.1,5.2,76
SA04050,Din Daeng,Industrial,1113,8620,1.13,78,0.2,3.7,77
SA04051,Din Daeng,Government,822,703,1.51,83,4.6,8.8,63
SA04052,Din Daeng,Residential,1016,697,1.94,38,6.5,7.6,92
SA04053,Din Daeng,Mixed,813,493,1.55,63,5.1,5.5,67
SA04054,Din Daeng,Mixed,325,124,1.9,107,0.2,0,76
SA04055,Din Daeng,Government,1314,783,1.08,145,2.5,5.1,84
SA04056,Din Daeng,Government,711,705,1.91,109,0.3,2.2,85
SA04057,Din Daeng,Government,840,700,1.54,142,3.9,1.4,67
SA04058,Din Daeng,Industrial,711,9012,1.32,47,1.9,1.4,86
SA04059,Din Daeng,Commercial,1022,3117,1.67,108,3.4,1.5,58
SA04060,Din Daeng,Residential,1084,880,1.51,128,3,9.5,51
SA04061,Din Daeng,Mixed,1005,80,1.85,192,5.2,7.8,78
SA04062,Din Daeng,Government,963,1246,1.34,154,4.2,4.4,94
SA04063,Din Daeng,Mixed,662,703,1.05,123,3,3,98
SA04064,Din Daeng,Government,823,1096,1.59,121,4.4,3.3,58
SA04065,Din Daeng,Residential,1002,385,1.78,132,3.2,5.5,91
SA04066,Din Daeng,Government,835,470,1.51,143,4.9,4.8,64
SA04067,Din Daeng,Commercial,1248,3363,2.01,115,2.9,3.7,88
