service_area_id,district,customer_mix,customer_count,avg_monthly_kwh,peak_to_average_ratio,outage_minutes_12m,complaint_rate_per_1000,payment_late_pct,smart_meter_pct
SA04068,Din Daeng,Residential,884,293,1.28,119,3.2,8.3,78
SA04069,Din Daeng,Residential,1258,702,1.54,126,4.1,8.4,66
SA04070,Din Daeng,Residential,766,822,1.52,81,4.5,4.4,88
SA05001,Khlong Toei,Residential,558,946,1.22,109,2.9,5.2,52
SA05002,Khlong Toei,Mixed,1006,164,1.84,131,1,2.9,39
SA05003,Khlong Toei,Commercial,838,2634,1.6,85,0.9,1.6,46
SA05004,Khlong Toei,Government,642,632,1.81,67,1.2,2.8,52
SA05005,Khlong Toei,Industrial,1196,9498,1.7,183,5.9,0,91
SA05006,Khlong Toei,Mixed,599,1003,1.34,8,0.8,4.1,43
SA05007,Khlong Toei,Government,695,1040,1.35,113,5.2,2.7,37
SA05008,Khlong Toei,Commercial,311,2927,1.87,122,2.9,5.1,92
SA05009,Khlong Toei,Commercial,1083,2851,1.53,187,3.6,2.3,68
SA05010,Khlong Toei,Commercial,564,3272,1.95,133,2,0.6,90
SA05011,Khlong Toei,Residential,640,620,1.54,180,5.1,1.5,92
SA05012,Khlong Toei,Residential,737,1107,1.49,105,5.1,4,60
SA05013,Khlong Toei,Mixed,712,556,1.3,117,5.1,1.7,58
SA05014,Khlong Toei,Residential,1357,134,1.74,87,1.6,7.1,88
SA05015,Khlong Toei,Commercial,906,2907,1.54,87,4.9,9.5,39
SA05016,Khlong Toei,Residential,446,601,1.22,184,4.3,10,41
SA05017,Khlong Toei,Commercial,548,2292,1.49,92,1.7,0,45
SA05018,Khlong Toei,Industrial,781,8302,1.61,173,1.2,4.5,73
SA05019,Khlong Toei,Government,845,186,1.69,66,3.3,4.2,80
SA05020,Khlong Toei,Commercial,800,2671,1.78,37,1.1,1.3,96
SA05021,Khlong Toei,Mixed,834,429,1.05,136,1.3,2.7,47
SA05022,Khlong Toei,Government,1209,80,1.72,142,0.2,0.1,59
SA05023,Khlong Toei,Industrial,968,8990,1.49,147,2.9,5.3,64
SA05024,Khlong Toei,Mixed,964,682,1.39,119,4.7,3.3,60
SA05025,Khlong Toei,Commercial,1183,2861,1.89,158,4.7,4.4,30
SA05026,Khlong Toei,Residential,879,80,1.7,142,4.9,5.4,88
SA05027,Khlong Toei,Commercial,737,2571,1.78,130,3,3.5,73
SA05028,Khlong Toei,Government,596,86,1.68,92,1.2,3.2,50
SA05029,Khlong Toei,Government,814,281,1.64,177,4,0.4,68
SA05030,Khlong Toei,Commercial,901,3125,1.79,107,2.4,4.3,95
SA05031,Khlong Toei,Government,1389,433,1.31,122,1.1,6.8,51
SA05032,Khlong Toei,Mixed,810,939,1.36,99,0.2,0,53
SA05033,Khlong Toei,Government,1439,80,1.33,122,1.7,0,53
SA05034,Khlong Toei,Industrial,844,8848,1.48,121,3.3,1.4,58
SA05035,Khlong Toei,Government,1056,626,1.17,14,1.7,3,74
SA05036,Khlong Toei,Government,981,1003,1.3,145,1.8,3.4,84
SA05037,Khlong Toei,Government,754,689,1.58,98,2.9,2.1,57
SA05038,Khlong Toei,Industrial,903,8961,1.06,85,3.4,5.2,79
SA05039,Khlong Toei,Industrial,550,9555,1.53,129,1.6,2.3,64
SA05040,Khlong Toei,Mixed,739,80,1.13,30,1.5,3.2,58
SA05041,Khlong Toei,Commercial,797,2982,1.88,224,5.3,1.1,86
SA05042,Khlong Toei,Commercial,846,2792,2.21,81,2.3,2.5,79
SA05043,Khlong Toei,Mixed,887,1193,1.61,62,2,4.1,63
SA05044,Khlong Toei,Commercial,1412,2816,1.97,164,1.9,4.8,65
SA05045,Khlong Toei,Government,706,178,1.39,145,2.9,5.6,61
SA05046,Khlong Toei,Residential,980,1164,1.4,139,3.2,4.7,66
SA05047,Khlong Toei,Mixed,863,750,1.39,51,2.1,1.8,81
SA05048,Khlong Toei,Government,1003,1682,1.46,113,5,0.1,55
SA05049,Khlong Toei,Residential,540,475,1.64,116,2.8,6.7,94
SA05050,Khlong Toei,Commercial,681,2624,2.21,108,4.9,1.8,39
SA05051,Khlong Toei,Government,1520,433,2.04,11,2.4,2,98
SA05052,Khlong Toei,Residential,800,947,1.61,45,3.8,8,64
SA05053,Khlong Toei,Industrial,811,9154,1.05,86,3.1,2.7,98
SA05054,Khlong Toei,Industrial,1182,8788,1.65,183,4.4,1.6,44
SA05055,Khlong Toei,Commercial,1097,3504,1.77,120,2.7,0,67
SA05056,Khlong Toei,Government,1114,932,1.63,25,0.6,0.7,63
SA05057,Khlong Toei,Government,949,80,1.19,147,2.2,4.4,51
SA05058,Khlong Toei,Industrial,1214,8925,1.38,177,5.7,0.4,60
SA05059,Khlong Toei,Industrial,1005,8910,1.26,111,4.1,1.2,94
SA05060,Khlong Toei,Residential,597,463,1.43,156,7.4,9,73
SA05061,Khlong Toei,Industrial,630,9076,1.13,105,0.6,0,98
SA05062,Khlong Toei,Mixed,1122,371,1.25,111,3.9,3.4,41
SA05063,Khlong Toei,Industrial,1123,9127,1.59,151,1.3,7.8,51
SA05064,Khlong Toei,Government,793,908,1.51,100,1.9,6.3,73
SA05065,Khlong Toei,Government,829,80,1.21,50,0.2,0,76
SA05066,Khlong Toei,Commercial,609,3454,1.66,61,0.2,0,55
SA05067,Khlong Toei,Residential,1188,1597,1.05,188,4.4,11.7,52
SA05068,Khlong Toei,Government,392,713,1.46,116,0.2,7.5,49
SA05069,Khlong Toei,Mixed,1079,1164,1.74,155,1.9,3.9,62
SA05070,Khlong Toei,Commercial,801,2306,2,5,1.7,0.4,46
SA06001,Lat Phrao,Industrial,946,8729,1.87,102,3.3,2.1,71
SA06002,Lat Phrao,Commercial,634,3034,1.64,47,1.9,0.9,22
SA06003,Lat Phrao,Industrial,791,8916,1.72,104,1.5,1.9,22
SA06004,Lat Phrao,Mixed,948,520,1.62,82,2.2,3.2,74
SA06005,Lat Phrao,Residential,120,80,1.35,29,2.6,8.5,78
SA06006,Lat Phrao,Government,888,640,1.1,112,2.1,1.1,88
SA06007,Lat Phrao,Residential,983,629,1.77,167,5.8,5,66
SA06008,Lat Phrao,Mixed,988,80,1.8,23,3.2,1.8,56
SA06009,Lat Phrao,Commercial,708,3533,1.57,99,1.8,0,84
SA06010,Lat Phrao,Government,990,643,2.01,149,3.7,0,58
SA06011,Lat Phrao,Mixed,1035,302,1.14,130,1.9,8.8,61
SA06012,Lat Phrao,Commercial,1328,2037,2.04,112,4,2.2,48
SA06013,Lat Phrao,Residential,1331,1118,1.45,234,6.7,9,64
SA06014,Lat Phrao,Government,1056,1129,1.45,51,0.2,2.2,59
SA06015,Lat Phrao,Industrial,981,9344,1.61,112,3.3,5,28
SA06016,Lat Phrao,Industrial,996,8695,1.4,181,1.2,1.3,84
SA06017,Lat Phrao,Industrial,566,8834,1.49,157,3.2,1.5,61
SA06018,Lat Phrao,Mixed,372,80,1.05,244,4.3,3.4,73
SA06019,Lat Phrao,Residential,181,80,1.14,60,3.8,9.3,31
SA06020,Lat Phrao,Commercial,1157,2365,1.83,110,3.1,8.1,78
SA06021,Lat Phrao,Residential,327,228,1.42,135,5.8,8.3,77
SA06022,Lat Phrao,Industrial,619,9383,1.61,169,4.3,3.7,58
SA06023,Lat Phrao,Mixed,152,718,1.39,125,2.1,2,67
SA06024,Lat Phrao,Residential,573,198,1.19,182,3.5,9.5,62
SA06025,Lat Phrao,Residential,815,592,1.25,181,4.9,6.2,76
SA06026,Lat Phrao,Commercial,536,2818,1.92,122,1.2,9,73
SA06027,Lat Phrao,Government,651,947,1.5,128,4.3,2.8,68
SA06028,Lat Phrao,Mixed,1130,846,1.85,62,0.2,5.4,72
SA06029,Lat Phrao,Mixed,763,671,1.07,142,3.4,3,69
SA06030,Lat Phrao,Industrial,732,8341,1.21,67,1.5,1.1,81
SA06031,Lat Phrao,Government,1132,1192,1.13,147,5.3,6.3,39
SA06032,Lat Phrao,Residential,1057,814,1.1,159,4.4,7.9,81
SA06033,Lat Phrao,Government,349,141,1.33,94,1.1,6,92
SA06034,Lat Phrao,Residential,797,798,1.9,173,5.5,8.1,73
SA06035,Lat Phrao,Mixed,1064,598,1.53,106,3.3,2.7,98
SA06036,Lat Phrao,Mixed,502,647,1.09,168,5.1,2.5,71
SA06037,Lat Phrao,Industrial,977,9203,1.1,103,2.7,2.7,70
SA06038,Lat Phrao,Mixed,725,1046,1.35,99,2.2,6.8,35
SA06039,Lat Phrao,Government,813,777,1.28,102,4.8,0,32
SA06040,Lat Phrao,Commercial,1110,2977,1.81,41,3,0.7,71
SA06041,Lat Phrao,Mixed,560,844,1.56,92,5.2,6,78
SA06042,Lat Phrao,Residential,1171,555,1.6,97,2.5,6.1,65
SA06043,Lat Phrao,Commercial,1055,2390,1.7,59,4.5,3.3,59
SA06044,Lat Phrao,Mixed,1298,1122,1.55,177,3,3.5,67
SA06045,Lat Phrao,Government,920,420,1.21,188,5.3,5.1,72
SA06046,Lat Phrao,Commercial,868,1921,2.13,151,1.6,3.6,73
SA06047,Lat Phrao,Industrial,120,8864,1.27,139,4.2,3,36
SA06048,Lat Phrao,Industrial,896,8766,1.41,140,2,6.2,67
SA06049,Lat Phrao,Residential,666,200,1.05,110,6.5,7.7,75
SA06050,Lat Phrao,Residential,890,831,1.31,163,4.4,8.7,67
SA06051,Lat Phrao,Residential,740,227,1.37,154,3.5,8.8,67
SA06052,Lat Phrao,Commercial,1159,3471,1.91,87,2,4.3,73
SA06053,Lat Phrao,Mixed,953,450,1.24,131,5.8,3.4,62
SA06054,Lat Phrao,Residential,1067,568,1.28,167,4,7.8,62
SA06055,Lat Phrao,Commercial,1015,2980,2.09,163,7.2,3.9,66
SA06056,Lat Phrao,Industrial,661,9481,1.86,184,2.4,3,52
SA06057,Lat Phrao,Mixed,1296,83,1.68,72,3.3,4.4,69
SA06058,Lat Phrao,Mixed,1138,1078,1.49,119,1.5,5.4,79
SA06059,Lat Phrao,Residential,1178,128,1.57,67,3.3,7.3,48
SA06060,Lat Phrao,Government,772,855,1.39,40,1.5,0.9,90
SA06061,Lat Phrao,Commercial,1391,2886,1.94,99,2.1,1.9,51
SA06062,Lat Phrao,Industrial,1062,9972,1.3,114,2.6,4,66
SA06063,Lat Phrao,Industrial,786,9850,1.56,132,2.5,5.9,98
SA06064,Lat Phrao,Commercial,816,2243,2,139,2.6,5.3,98
SA06065,Lat Phrao,Industrial,711,8615,1.58,166,2.7,2.3,98
SA06066,Lat Phrao,Residential,1267,319,1.55,159,5.1,4.9,98
SA06067,Lat Phrao,Commercial,1296,2192,1.41,6,2.3,3.2,93
SA06068,Lat Phrao,Residential,1215,1121,1.43,85,2.7,3.3,72
SA06069,Lat Phrao,Mixed,655,1183,1.65,144,1.7,5.6,68
SA06070,Lat Phrao,Government,947,641,1.28,161,3,4.3,57
SA07001,Phaya Thai,Residential,682,656,1.27,90,2.2,11.2,60
SA07002,Phaya Thai,Industrial,662,9648,1.09,5,3,0,38
SA07003,Phaya Thai,Government,120,478,1.34,142,4.5,2.2,98
SA07004,Phaya Thai,Government,568,1349,1.22,125,1.5,1.8,62
SA07005,Phaya Thai,Commercial,1175,3025,2.03,84,2.8,0,44
SA07006,Phaya Thai,Government,1166,630,1.72,101,4.9,0,66
SA07007,Phaya Thai,Government,1589,102,1.66,204,1.7,0,65
SA07008,Phaya Thai,Residential,1205,1061,1.13,107,5.3,6.2,44
SA07009,Phaya Thai,Mixed,493,183,1.63,50,2.7,4.4,55
SA07010,Phaya Thai,Government,381,441,1.06,140,1,3,89
SA07011,Phaya Thai,Industrial,495,9752,1.62,35,1.1,1.2,17
SA07012,Phaya Thai,Government,897,462,1.05,121,3.4,0,61
SA07013,Phaya Thai,Residential,1298,336,1.36,188,5.6,7.7,76
SA07014,Phaya Thai,Industrial,551,8872,1.41,244,5.5,6.4,65
SA07015,Phaya Thai,Commercial,807,2966,2.14,219,5.2,1.8,54
SA07016,Phaya Thai,Government,120,656,1.35,178,4.6,3.4,43
SA07017,Phaya Thai,Industrial,1198,9277,1.69,98,1.6,11.3,53
SA07018,Phaya Thai,Industrial,282,8458,1.08,64,1.7,0.5,83
SA07019,Phaya Thai,Government,932,1224,1.54,97,1.8,6.2,51
SA07020,Phaya Thai,Commercial,504,2687,1.89,162,3.8,2.9,73
SA07021,Phaya Thai,Industrial,1087,9028,1.58,156,1.5,1.4,72
SA07022,Phaya Thai,Government,1323,850,1.61,164,3.4,2.4,48
SA07023,Phaya Thai,Government,492,412,1.43,94,2,3.7,78
SA07024,Phaya Thai,Residential,726,520,1.73,28,2.8,6,87
SA07025,Phaya Thai,Industrial,641,8976,1.42,138,3.4,4.7,43
SA07026,Phaya Thai,Government,1010,524,1.42,137,3.5,4.6,68
SA07027,Phaya Thai,Industrial,1303,9651,1.57,41,2.2,1.5,44
SA07028,Phaya Thai,Mixed,839,266,1.42,130,1.8,0,88
SA07029,Phaya Thai,Mixed,682,714,1.4,64,2.5,3.6,39
SA07030,Phaya Thai,Mixed,217,1268,1.36,101,3.9,3.9,83
SA07031,Phaya Thai,Commercial,1549,3454,2.31,8,3.1,5,66
SA07032,Phaya Thai,Residential,594,80,1.53,144,2.9,8.4,78
SA07033,Phaya Thai,Industrial,800,9910,1.21,53,0.2,0,60
SA07034,Phaya Thai,Commercial,400,2703,1.66,41,4.2,7.8,28
SA07035,Phaya Thai,Mixed,1158,357,1.07,118,5.3,4.2,62
SA07036,Phaya Thai,Residential,483,154,1.4,49,2.5,9.3,94
SA07037,Phaya Thai,Commercial,1052,2992,2.12,140,2.4,4.4,62
SA07038,Phaya Thai,Government,1090,390,1.54,83,0.6,2.1,78
SA07039,Phaya Thai,Government,759,427,1.38,60,3.5,1.5,52
SA07040,Phaya Thai,Mixed,628,80,1.38,166,4.1,3.3,68
SA07041,Phaya Thai,Residential,1007,413,1.58,75,2.3,7.8,88
SA07042,Phaya Thai,Industrial,449,8800,1.07,114,0.2,3.2,48
SA07043,Phaya Thai,Industrial,1207,9233,1.43,158,2,5.4,45
SA07044,Phaya Thai,Mixed,759,459,1.23,149,3.7,4.1,98
SA07045,Phaya Thai,Government,913,345,1.67,73,5.2,0.5,68
SA07046,Phaya Thai,Commercial,1117,2731,2.01,49,2.1,4.3,76
SA07047,Phaya Thai,Commercial,579,2813,1.61,62,0.9,4.4,76
SA07048,Phaya Thai,Commercial,824,2515,1.87,74,2,2.5,71
SA07049,Phaya Thai,Commercial,618,2745,1.62,113,0.5,1.1,98
SA07050,Phaya Thai,Mixed,306,1087,1.42,80,0.2,0,52
SA07051,Phaya Thai,Commercial,696,2733,2.14,140,3.3,0,84
SA07052,Phaya Thai,Government,988,671,1.57,86,2.6,3.4,65
SA07053,Phaya Thai,Industrial,618,8231,1.52,84,0.2,4.9,66
SA07054,Phaya Thai,Commercial,915,3415,1.81,122,1.9,2.3,89
SA07055,Phaya Thai,Mixed,557,991,1.64,132,2.8,0,98
SA07056,Phaya Thai,Mixed,467,1095,1.64,139,1,2.8,63
SA07057,Phaya Thai,Mixed,1387,726,1.88,138,3.7,2,79
SA07058,Phaya Thai,Commercial,1387,2609,2,64,0.2,3,82
SA07059,Phaya Thai,Mixed,1165,754,1.25,87,4.3,1.2,47
SA07060,Phaya Thai,Residential,932,80,1.46,101,4.7,8.7,57
SA07061,Phaya Thai,Industrial,1268,8398,1.54,115,4.3,6.6,73
SA07062,Phaya Thai,Government,733,80,1.87,112,1.4,2.2,68
SA07063,Phaya Thai,Mixed,795,80,1.66,148,2.6,3.7,75
SA07064,Phaya Thai,Mixed,954,640,1.3,89,2.9,2.3,60
SA07065,Phaya Thai,Commercial,945,3024,1.97,44,0.2,3,73
SA07066,Phaya Thai,Industrial,733,8508,1.6,144,5.3,5.2,93
SA07067,Phaya Thai,Government,820,1115,1.15,120,2.6,5.6,79
SA07068,Phaya Thai,Residential,1046,80,1.11,96,2.7,8.4,70
SA07069,Phaya Thai,Mixed,668,583,1.53,110,1.8,1.9,56
SA07070,Phaya Thai,Commercial,837,2749,2.11,146,0.2,7.2,58
SA08001,Thon Buri,Government,725,304,1.55,93,4,0.8,59
SA08002,Thon Buri,Commercial,901,2573,2,112,1.1,0,88
SA08003,Thon Buri,Industrial,704,9301,1.31,158,3.8,2,67
SA08004,Thon Buri,Mixed,566,431,1.81,203,2.6,4.2,98
SA08005,Thon Buri,Industrial,1113,9817,1.23,117,0.2,1.9,50
SA08006,Thon Buri,Mixed,984,266,1.57,195,5.7,0,51
SA08007,Thon Buri,Commercial,804,3715,1.89,74,1.2,5,98
SA08008,Thon Buri,Mixed,414,829,1.71,78,1.3,0.4,90
SA08009,Thon Buri,Residential,518,133,1.58,123,6,6.5,64
SA08010,Thon Buri,Commercial,598,2301,1.66,132,3.1,5.2,43
SA08011,Thon Buri,Residential,682,962,1.05,227,3.6,11,35
SA08012,Thon Buri,Mixed,937,620,1.07,37,1.3,4.9,83
SA08013,Thon Buri,Residential,705,777,1.38,207,4.5,4.5,55
SA08014,Thon Buri,Government,281,606,1.27,192,4.5,6.5,66
SA08015,Thon Buri,Government,969,80,1.7,160,1.5,2.9,41
SA08016,Thon Buri,Industrial,402,8572,1.44,130,0.2,1.6,32
SA08017,Thon Buri,Commercial,882,2908,2.11,50,1.5,6.1,50
SA08018,Thon Buri,Residential,1230,1177,1.73,125,3.1,7.2,66
SA08019,Thon Buri,Commercial,975,2714,1.76,159,5.2,9.1,59
SA08020,Thon Buri,Commercial,686,2621,1.8,61,1.6,0.1,71
SA08021,Thon Buri,Residential,679,99,1.22,108,4.2,3.8,39
SA08022,Thon Buri,Industrial,1299,8565,1.61,139,4.2,2.2,52
SA08023,Thon Buri,Industrial,924,9339,1.29,113,1.7,0,31
SA08024,Thon Buri,Mixed,611,700,2,66,1.5,0,44
SA08025,Thon Buri,Mixed,655,583,1.05,57,0.6,0.8,63
SA08026,Thon Buri,Residential,956,192,1.36,108,5.7,8.7,64
SA08027,Thon Buri,Industrial,347,9360,1.76,74,2.4,2.5,50
SA08028,Thon Buri,Commercial,568,3343,2.02,148,6.3,2.6,82
SA08029,Thon Buri,Industrial,600,9294,1.68,51,1.8,0,98
SA08030,Thon Buri,Government,928,545,1.67,107,3.6,4.5,41
SA08031,Thon Buri,Residential,568,1511,1.24,144,5.3,5.8,23
SA08032,Thon Buri,Residential,450,918,1.26,148,5.7,3.5,59
SA08033,Thon Buri,Industrial,1043,9878,1.97,151,4.2,3.3,60
SA08034,Thon Buri,Industrial,1133,9367,1.51,115,2.9,2.1,73
SA08035,Thon Buri,Residential,1140,577,1.8,152,6.3,8.9,51
SA08036,Thon Buri,Mixed,651,686,1.67,152,2.1,6.8,87
SA08037,Thon Buri,Government,665,80,1.7,58,1.4,2.9,62
SA08038,Thon Buri,Mixed,723,560,1.39,87,1.6,2.7,45
SA08039,Thon Buri,Mixed,646,995,1.65,85,2.5,0,61
SA08040,Thon Buri,Commercial,978,2894,1.79,113,0.5,3.3,69
SA08041,Thon Buri,Industrial,829,9080,1.4,69,0.4,6.7,37
SA08042,Thon Buri,Mixed,701,402,1.24,143,1.8,9.6,78
SA08043,Thon Buri,Industrial,1015,9324,1.21,78,5.5,4.2,92
SA08044,Thon Buri,Government,588,769,1.31,50,1.7,2.3,52
SA08045,Thon Buri,Commercial,211,2426,1.71,48,3,0,72
SA08046,Thon Buri,Residential,918,589,1.46,111,5.2,9.8,67
SA08047,Thon Buri,Mixed,1256,332,1.42,75,1.6,2.5,92
SA08048,Thon Buri,Commercial,1056,2788,1.66,106,4.2,4.3,65
SA08049,Thon Buri,Industrial,552,9503,1.2,60,1.3,0,56
SA08050,Thon Buri,Residential,735,490,1.79,117,3.8,6.5,77
SA08051,Thon Buri,Industrial,609,9139,1.25,149,4.8,1.7,80
SA08052,Thon Buri,Commercial,715,2891,2.07,168,3.6,1.2,52
SA08053,Thon Buri,Government,822,1025,1.34,49,4.7,0,68
SA08054,Thon Buri,Mixed,1397,444,1.5,44,0.2,3,75
SA08055,Thon Buri,Residential,726,289,1.11,204,4.4,6.7,76
SA08056,Thon Buri,Government,916,80,1.42,85,3.9,10.6,67
SA08057,Thon Buri,Residential,553,522,1.23,174,4,2,29
SA08058,Thon Buri,Residential,514,511,1.47,115,3,5,52
SA08059,Thon Buri,Mixed,565,171,2.06,124,2.6,7.3,57
SA08060,Thon Buri,Residential,778,811,1.17,160,5.3,9.1,76
SA08061,Thon Buri,Residential,797,815,1.66,104,5.3,7.8,64
SA08062,Thon Buri,Commercial,1158,2974,1.76,69,2.3,7.3,73
SA08063,Thon Buri,Mixed,1117,748,1.72,105,1.3,0,81
SA08064,Thon Buri,Industrial,1218,9288,1.31,5,3.3,1.3,69
SA08065,Thon Buri,Residential,834,444,1.64,136,5.4,9.6,72
SA08066,Thon Buri,Residential,143,957,1.68,121,4.4,6.6,98
SA08067,Thon Buri,Government,645,1319,2.05,116,3.7,1.1,85
SA08068,Thon Buri,Government,759,832,1.3,5,0.2,0,69
SA08069,Thon Buri,Residential,1615,209,1.27,117,3.6,6.6,98
SA08070,Thon Buri,Commercial,1033,2912,1.68,59,3.5,4,82
